Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education_High School,Education_Master's,Education_PhD,EmploymentType_Part-time,EmploymentType_Self-employed,EmploymentType_Unemployed,MaritalStatus_Married,MaritalStatus_Single,HasMortgage_Yes,HasDependents_Yes,LoanPurpose_Business,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other,HasCoSigner_Yes,Default
-1.2420816742156497,-0.9698678644646272,0.888900341402047,-0.010965805936698745,-0.07768842077606049,-1.3425897948972172,1.1255394671487633,1.4024186481476115,1.388360708961212,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.3061524703856809,-0.315278031445103,1.3279677730610189,-1.4826328105177289,0.3832465030359587,1.333980161537353,-1.731045210973473,-0.7151855115276626,-0.47362539418749205,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.4988538512864023,1.6496731768210713,-0.24543135002125277,0.28462543002615776,0.008736877438693112,-0.4503998094190272,-0.5568385617032277,0.6965505949225201,1.6481727233540546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.4426379321792147,1.3632628299612668,-0.28557643385404874,-0.33171374283256433,-1.172408864829606,1.333980161537353,-1.3326268216564243,-0.7151855115276626,0.08930063699699997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.699410109249967,-1.5211352098108055,0.8306179290536597,-0.9857879670908,0.9594151578009826,0.44179017605916293,-0.08926075386321958,1.4024186481476115,1.388360708961212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.1645934213471276,1.4879331513632428,0.5424547657218376,1.5550388271431155,0.9306067250627315,-1.3425897948972172,0.6519477968284975,0.6965505949225201,-0.8200414133779488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.7072649863128104,0.9047082787506194,-1.0864157663018097,0.7248676963538164,-0.7690908064940892,-0.4503998094190272,1.4923850784444606,-1.421053564752754,-0.0839073725982285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.8409691582885203,-0.5994277172121042,0.7574329609545337,0.0707934720955807,-1.604535355903374,1.333980161537353,0.0640927393833425,-0.7151855115276626,-1.1231554301695983,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.42922047548072334,1.3738211448378819,-1.2961392214972787,-0.0738575582692214,-0.45219804637332606,1.333980161537353,-0.859035151336159,-0.7151855115276626,-1.5128734517588618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.7072649863128104,-0.13570961055084949,1.279559186750325,-0.4512080722643574,1.0746488887539876,-0.4503998094190272,1.102987482847798,-1.421053564752754,0.13260263939580708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.8303329914078529,-0.3295612992587232,-0.47250109759767633,1.190266663614484,0.4120549357742099,-0.4503998094190272,-1.159728275349026,0.6965505949225201,-0.6468334037827205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.175229588227795,-0.7261531850620832,1.3913212920582356,0.007901719763058052,-0.8267076719705917,0.44179017605916293,-1.62580261756897,0.6965505949225201,-1.4262694469612476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.5763421041549244,0.5864688512773701,-0.9131788528164437,1.3600743949122953,0.2103959066064515,-0.4503998094190272,-0.38243654977576474,-1.421053564752754,1.3017567041635982,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-0.7741170723006654,0.5871881525341711,1.4553245907374752,0.4984573879567348,-0.10649685351431168,-1.3425897948972172,-1.604754098888069,0.6965505949225201,1.3017567041635982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.8971850773957079,-1.0320874231779151,0.8783767356823309,0.6431084183215369,0.03754531017694431,0.44179017605916293,-1.3626961340577113,-0.7151855115276626,-1.5128734517588618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.172448298409971,0.1968901527278201,1.3340559261686666,-0.5329673502966368,-0.25053901720556765,-0.4503998094190272,-0.4004781372165369,-0.7151855115276626,0.26250864659222845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.699410109249967,-1.1798781421199238,-1.6455370570371128,1.0141697570834205,-1.0859835666148525,-1.3425897948972172,-0.27118009389100395,-0.7151855115276626,-1.6427794589552833,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.2420816742156497,-1.6025190091517205,-1.4712265945118832,-0.7342209577607093,0.8441814268479779,1.333980161537353,-0.02912212906064613,0.6965505949225201,-0.6901354061815274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.7741170723006654,-0.1773006367923082,-0.4641104643124262,-1.2625116773538996,-1.4893016249503692,-1.3425897948972172,0.4399591443994262,-0.7151855115276626,-0.6035314013839134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3061524703856809,-0.8635654144416771,1.57769505563667,-1.413451882951954,-0.13530528625256288,0.44179017605916293,-1.5882159770673614,-1.421053564752754,0.1759046417946142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.2314455073349824,0.08198177695385787,0.9012320297152175,0.9827238809171592,-0.07768842077606049,0.44179017605916293,-0.5297761805420697,0.6965505949225201,0.9986426873719484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.1645934213471276,-1.447792170947702,1.3944854365967811,-1.054968894656575,-0.5674317773263309,0.44179017605916293,1.3495558445383489,1.4024186481476115,-0.7334374085803345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.10559621242211609,1.3383441792792317,1.4320737786372704,0.6116625421552756,1.13226575423049,0.44179017605916293,1.3555697070186061,-1.421053564752754,-1.036551425371984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.699410109249967,-1.0662028542147632,-1.0916140037579918,1.6179305794756382,0.7577561286332243,0.44179017605916293,0.5827883783055379,-0.009317458302571224,0.9986426873719484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0308892493714177,-0.03873238753571256,1.3661070152667012,-0.8725828128922591,-1.02836670113835,-1.3425897948972172,-0.2020206753680447,-1.421053564752754,-0.5169273965862992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.632558023262112,0.012492137680759761,0.5719914899633494,-1.413451882951954,-0.45219804637332606,-0.4503998094190272,-0.16142710362630772,1.4024186481476115,1.6914747257528617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7634809054199979,-1.2732331695204555,-0.4933929269392334,0.3726738832916895,-0.2793474499438189,-0.4503998094190272,1.0638973767261255,-1.421053564752754,0.7821326753779133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.696628819432143,1.1888322751870206,1.216233919043631,0.3538063575919327,0.008736877438693112,0.44179017605916293,0.626388881287404,-0.009317458302571224,-1.6860814613540904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.2420816742156497,1.23080864138748,1.1095994229655954,-1.3316926049196747,0.03754531017694431,-0.4503998094190272,0.38583438207711024,-1.421053564752754,-0.0839073725982285,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.4988538512864023,-0.417290363257847,-0.7119731617135774,1.473279549110836,1.2186910524452435,0.44179017605916293,0.8970126928989839,-0.7151855115276626,0.9553406849731413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.2314455073349824,0.911490262029029,0.39841556099171066,0.03305842069606712,1.4779669470895043,1.333980161537353,1.3931563475202144,-0.009317458302571224,-0.040605370199421384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0
0.36236838949286837,0.9809799013021271,-1.6514980793374086,-0.9354745652247818,0.4120549357742099,-0.4503998094190272,-0.2817043532314543,-0.009317458302571224,-0.47362539418749205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.10837750223994,-1.0672047381081646,0.9676084367983662,0.04563677116257165,-1.3452594612591133,1.333980161537353,-0.27118009389100395,-0.7151855115276626,0.13260263939580708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.028107959553593766,-1.4793900475857467,-0.8188336681157947,1.687111507041413,1.305116350659997,-0.4503998094190272,-0.08775728824315528,1.4024186481476115,0.13260263939580708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0949600455414487,1.254263000225313,-1.3301537752866426,-0.4260513713313483,0.9306067250627315,1.333980161537353,0.6324027437676613,1.4024186481476115,1.6914747257528617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.7100462761306343,-1.397620908285831,-1.3544075082004043,1.5801955280761246,-1.7197690868563789,-1.3425897948972172,-0.22457265966900974,-0.7151855115276626,0.8687366801755271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5629246474564332,1.0954515584558888,-0.8505881186633406,0.1462635748946079,-0.36577274815857247,1.333980161537353,0.21894969824996915,1.4024186481476115,-0.7767394109791417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.03874412643426116,-0.677189320938414,-1.429089794697235,-0.7782451843934752,-0.07768842077606049,1.333980161537353,0.07461699872379289,-1.421053564752754,-0.30041738459226386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.632558023262112,-0.7694140177925441,1.200003552638324,-0.37573796946533017,0.2968212048212051,-0.4503998094190272,1.683325212192631,-1.421053564752754,-0.6035314013839134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.9640371633835627,0.13914053753893857,-1.734641627345796,1.542460476676611,-0.4233896136350749,0.44179017605916293,-1.0845549943458093,-1.421053564752754,0.652226668181492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.6431941901427793,-1.6040346796571225,-1.2623083010963123,0.43556563562421213,0.3544380702977075,0.44179017605916293,-1.595733305167683,-1.421053564752754,-1.4695714493600547,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4988538512864023,-0.754360070060923,-1.5375182477234637,0.039347595929319384,0.8153729941097266,-1.3425897948972172,0.7857562370142234,0.6965505949225201,0.30581064899103505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.5094900181670696,-0.2937503724022726,0.5224669776770078,0.13997439966135564,0.3832465030359587,0.44179017605916293,-0.8440004951355156,0.6965505949225201,1.6914747257528617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.028107959553593766,0.347686523350033,-0.6183766362117806,-1.3065359039866655,0.18158747386820032,0.44179017605916293,1.1556087795500498,-0.009317458302571224,-0.1705113773958425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.16181213152930363,-1.0736784494193738,-1.4487526929010535,0.9386996542843934,0.4408633685124611,0.44179017605916293,0.37531012273665987,1.4024186481476115,-1.1231554301695983,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.42922047548072334,-0.34661901477714724,0.6614350757583052,0.20915532722713057,-1.5181100576886204,0.44179017605916293,1.597627671848964,0.6965505949225201,-1.1231554301695983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3061524703856809,1.303792029622183,-1.2888080116066307,-1.576970439016513,0.3544380702977075,-1.3425897948972172,-0.4305474496178235,-0.7151855115276626,1.6914747257528617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.49607256146857825,-0.7393831903211018,-1.710147758462591,-0.16190601153475312,-0.596240210064582,1.333980161537353,1.1856780919513363,-0.7151855115276626,1.431662711360019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.2982975933228373,-0.6315907591233496,-0.3853034893992774,-0.9543420909245386,-0.6538570755410844,0.44179017605916293,0.6023334313663746,-0.7151855115276626,-0.7767394109791417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6297767334442881,-0.08952019413198427,-0.4915565930552561,0.0016125445298057872,-1.460493192212118,-1.3425897948972172,-0.9973539883820778,-0.009317458302571224,-0.7767394109791417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9746733302642301,0.0726565499460447,0.20391955138799206,0.09595017302858978,-1.0571751338766013,-0.4503998094190272,-1.137176291048061,-0.009317458302571224,1.171850696967177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
-1.4426379321792147,-0.23954588483619607,0.7192230905225446,0.20915532722713057,-0.07768842077606049,1.333980161537353,1.1240360015286985,-0.7151855115276626,0.9120386825743342,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49607256146857825,0.8965133822892078,-0.3466839752547087,-0.583280752162655,0.4696718012507123,-1.3425897948972172,0.8383775337164753,-1.421053564752754,1.0852466921695627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.10559621242211609,-1.5970471817339127,-0.8076744083593174,1.2720259416467634,1.1898826197069923,1.333980161537353,1.1495949170697926,-1.421053564752754,-0.1705113773958425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.3061524703856809,0.9184777599522389,-1.1291034662816513,-0.9732096166242954,0.2392043393447027,0.44179017605916293,-0.5027137993809117,1.4024186481476115,0.5656226633838778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.10559621242211609,-1.7234643776166911,0.07852619840286533,0.8946754276516276,-1.1436004320913549,-1.3425897948972172,0.682017109229784,1.4024186481476115,0.045998634598192846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.5763421041549244,0.7969929155446673,0.789314542309432,-0.7405101329939616,-0.5098149118498284,-1.3425897948972172,1.6261935186301864,-1.421053564752754,-1.036551425371984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5067087283492456,1.2474810169469035,1.5867072173134202,1.4858578995773406,-0.9995582684000989,0.44179017605916293,-0.8049103890138429,-0.7151855115276626,-1.2097594349672125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.23930038439782594,0.516234221416871,1.3868293368651219,-0.6713292054281866,-0.9419414029235964,1.333980161537353,1.2578444417144246,-0.7151855115276626,-0.9499474205743699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5067087283492456,0.839226175051127,-0.27640889007942365,1.1588207874482228,1.2474994851834946,0.44179017605916293,0.5136289597825789,-0.7151855115276626,-1.1664574325684054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8971850773957079,0.5570545677403286,-0.9224170248173758,-0.5078106493636277,1.13226575423049,-0.4503998094190272,0.07161006748366429,-0.7151855115276626,-0.43032339178868495,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5735608143371006,1.6014543032848032,-1.2133346889751637,1.5298821262101063,0.7577561286332243,1.333980161537353,1.0864493610270902,-0.7151855115276626,-1.2963634397648265,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.565705937274257,0.6080478889814006,1.1422296635193459,0.15255275012786018,-0.6826655082793357,-0.4503998094190272,-1.6212922207087765,1.4024186481476115,0.08930063699699997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.7100462761306343,0.9177327693648378,-1.3580095477420522,-1.4763436352844768,-1.3740678939973645,-0.4503998094190272,1.0353315299449029,-0.009317458302571224,-0.7767394109791417,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.3089337602035047,0.3300379532278081,-0.43025129262093714,-0.19335188770101447,1.13226575423049,0.44179017605916293,0.6564581936886906,-0.009317458302571224,-1.1231554301695983,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.42922047548072334,0.30021264040116596,-1.6073130609598625,-1.061258069889827,-1.7197690868563789,-1.3425897948972172,1.5359855814263261,1.4024186481476115,-1.2963634397648265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5067087283492456,-1.5733616189206792,-1.6202380263740104,-0.9794987918575477,-0.7690908064940892,-1.3425897948972172,0.7406522684122931,1.4024186481476115,1.6048707209552475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5067087283492456,1.0699420531700528,0.6911413077429533,1.5235929509768542,-1.2876425957826108,-1.3425897948972172,1.3856390194198926,1.4024186481476115,0.9120386825743342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.36236838949286837,0.07247672463184446,0.41328986545192675,-0.6021482778624118,0.7289476958949731,-0.4503998094190272,0.26405366685189907,1.4024186481476115,-1.4262694469612476,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.8971850773957079,-1.058984152316153,0.2456608331353222,0.30978213095916685,-0.10649685351431168,-0.4503998094190272,-1.3521718747172609,-1.421053564752754,-0.2571153821934567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.9746733302642301,-1.6246889014595518,1.3790461063261106,0.3538063575919327,-0.9419414029235964,1.333980161537353,-0.25013157521010343,-1.421053564752754,-0.34371938699107096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.4426379321792147,-0.5741751052322686,-1.5882575655022826,1.1085073855822045,-1.5469184904268716,0.44179017605916293,1.614165793669672,1.4024186481476115,0.652226668181492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.175229588227795,0.9990395007139526,0.4169060306388359,-0.8537152871925023,-0.7690908064940892,-0.4503998094190272,1.5555306344871629,1.4024186481476115,0.2192066441934213,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.6431941901427793,-0.38366302950239956,-0.9996843043970358,1.5361713014433587,1.2474994851834946,1.333980161537353,-0.5237623180618124,1.4024186481476115,-0.30041738459226386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.7741170723006654,-0.4763244449767304,-1.138369889573106,-0.34429209329906885,0.0951621756534467,0.44179017605916293,-1.6739135174110282,0.6965505949225201,0.6089246657826849,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.29551630350501346,-0.38248132029479787,0.5238089139768374,1.2908934673465202,-1.5757269231651228,-0.4503998094190272,-1.1356728254279966,1.4024186481476115,-0.906645418175563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.3651496793106923,1.6457940879004658,1.4914014887349984,1.1525316122149705,0.9882235905392338,-1.3425897948972172,-0.5162449899614906,-1.421053564752754,-1.3396654421636336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7634809054199979,0.47168892215640806,0.19783139828034424,0.3349388318921759,-1.460493192212118,-1.3425897948972172,0.7060725591508134,-0.009317458302571224,-0.6901354061815274,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0949600455414487,-1.549085201503645,1.2873847942251206,-0.4323405465646006,1.161074186968741,-1.3425897948972172,-0.09978501320366996,-0.7151855115276626,-0.0839073725982285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.49607256146857825,-0.5803148552456772,-1.519282039691043,0.8443620257856094,-1.4893016249503692,0.44179017605916293,0.5512156002841873,-0.009317458302571224,0.8687366801755271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.16181213152930363,-0.6776517288892147,1.3245069899719848,-1.0046554927905567,-0.1641137189908141,-1.3425897948972172,0.09416205178462937,-1.421053564752754,-0.6901354061815274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.565705937274257,0.8639136217577619,1.1012652922613908,0.29091460525941004,0.6425223976802195,0.44179017605916293,-0.9462361572998903,-0.009317458302571224,1.6914747257528617,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.2314455073349824,1.0981232488382926,-0.21165693220133183,-0.8285585862594933,1.13226575423049,-1.3425897948972172,1.600634603089093,1.4024186481476115,-0.906645418175563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.696628819432143,1.1329579811319417,-0.6051550322471441,-0.023544156403203276,0.49848023398896346,-0.4503998094190272,-0.8530212888559017,1.4024186481476115,1.6914747257528617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0308892493714177,1.5776659831491695,1.3248177541677348,-1.0235230184903135,-1.6909606541181277,-0.4503998094190272,0.5617398596246377,-0.009317458302571224,-0.43032339178868495,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0308892493714177,0.8981061207864102,-1.591760725527101,-1.3757168315524404,0.4408633685124611,-1.3425897948972172,0.8233428775158317,-0.009317458302571224,0.0026966321993857336,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0308892493714177,-0.3104741266228962,1.1061245142312999,1.2280017150139977,-1.02836670113835,-1.3425897948972172,0.49709083796187076,-0.009317458302571224,-0.1705113773958425,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.175229588227795,0.0148555560959631,0.7989482323776821,-0.583280752162655,-1.5757269231651228,0.44179017605916293,1.148091451449728,-1.421053564752754,0.6089246657826849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.42922047548072334,-0.8490766319832567,1.147668036944971,1.5298821262101063,1.420350081613002,0.44179017605916293,-1.5476224053256242,-1.421053564752754,0.5656226633838778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.3089337602035047,-0.9577425004214101,1.720717213907979,-1.1115714717558454,-1.6909606541181277,1.333980161537353,-1.1401832222881896,0.6965505949225201,-0.7767394109791417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.7072649863128104,-0.9839713069640471,0.6192841502983955,-0.7845343596267275,-0.9419414029235964,-1.3425897948972172,1.6171727249098007,-0.009317458302571224,1.431662711360019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.5094900181670696,-1.0453944964287338,-0.44395316852446004,0.08966099779533751,1.6796259762572627,1.333980161537353,-0.36890535919518574,-0.009317458302571224,-0.5602293989851063,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.7100462761306343,1.0560698146460332,0.6536094682835096,0.882097077185123,-0.30815588268207006,-0.4503998094190272,-0.12384046312469933,-1.421053564752754,-1.3396654421636336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3061524703856809,-1.4703987818757338,1.315664336038371,1.284604292113268,1.5355838125660066,0.44179017605916293,0.021995702021541233,-0.7151855115276626,0.4790186585862635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
